corrected_dist,corrected_nearmiss
0.6887642919964819,0.925461741424802
0.7003407716829724,0.928657799274486
0.6968997361477572,0.927330694810906
0.6977689856028135,0.9272447521705682
0.6932967032967033,0.9243956043956044
0.6978891820580475,0.9277704485488126
0.6981090589270009,0.9286499560246262
0.6971196130167107,0.9299692172383466
0.6941758241758241,0.925054945054945
0.6961204527970106,0.9273546543576218
0.699010989010989,0.9278021978021976
0.6975952563961788,0.926979246733282
0.6922231985940246,0.9267355008787346
0.6990654205607477,0.9286421110500276
0.6970794905577514,0.9276460254721124
0.6961538461538461,0.9265934065934066
0.6904055390702275,0.9262556324870864
0.6962971102076695,0.9280298868256236
0.6972024136039495,0.9262753702687876
0.695833791359789,0.9263493459382214
0.6945390616415779,0.9263817162949126
0.6949599209399363,0.926759635445262
0.6932879270570141,0.9267274524881908
0.6977689856028135,0.9281239696669964
0.695298769771529,0.9270650263620388
0.6928995383600791,0.92591778412838
0.6949879094306441,0.9270169267970982
0.6972961090349528,0.9267970982633544
0.6967132021545565,0.9264592722875672
0.6926711350401055,0.9252829359411052
0.6922147798396837,0.9244537169210496
0.6991869918699187,0.9304548450889916
0.6922823218997362,0.9238126649076516
0.6939224090559402,0.925925925925926
0.689882456333077,0.9231022739756124
0.6911910260640053,0.9221379082810952
0.6905415796990003,0.9250796440733824
0.6986707678787213,0.9300230693178072
0.6961969663662343,0.92591778412838
0.6965736876784537,0.92861849330112
0.6928312657810957,0.9258974640465474
0.6980344789722192,0.9288459426814538
0.6968564519674654,0.9269070125302264
0.694911528739422,0.926585339048247
0.6889815627743635,0.9233977172958736
0.6931780731626936,0.9250796440733824
0.6926206972396349,0.9259870229847136
0.6971227761915221,0.9256534153305512
0.6928657799274486,0.9248103770473782
0.6930856326261405,0.9250302297460702
0.6947588177123393,0.9280298868256236
0.6925527240773286,0.9260764499121266
0.6960202286719437,0.927660510114336
0.6916483516483517,0.9262637362637364
0.6901516816882831,0.9255880413277644
0.6973525211468746,0.926397890805229
0.6953322350356946,0.9266337177375068
0.6941912814318656,0.9250027451411004
0.6962401055408971,0.9275505716798592
0.6925189497967703,0.9260683291222672
0.6905075807514832,0.9269391342562074
0.6971861947680809,0.9267970982633544
0.6922654361678752,0.9250714128762908
0.6956473950318751,0.9254781270608924
0.6950697265839464,0.9258811902931812
0.693068219268373,0.9258486213336264
0.6960676625659051,0.9259666080843584
0.6911006254800834,0.9247229232963896
0.6964403427818062,0.9262799384750604
0.6951648351648352,0.9263736263736264
0.6925107225338172,0.9254371494556252
0.6983743409490334,0.9270650263620388
0.6950884518184814,0.927810130754862
0.6957142857142857,0.9268131868131868
0.6966168717047452,0.9267355008787346
0.6949879094306441,0.9264673554627392
0.6946673996701485,0.9261132490379328
0.6940232915842672,0.9250714128762908
0.6874588183615199,0.922798155062596
0.6938461538461539,0.926153846153846
0.6949264221392488,0.9263123215462332
0.6942003514938488,0.9238796133567664
0.6976718647045904,0.9289479464089612
0.6902800658978583,0.9241076331685888
0.6880562575541149,0.923415009339633
0.6934563021519543,0.9255599472990778
0.6932791566000439,0.9270810454645289
0.6948873007146784,0.9263331500824628
0.6907873064675525,0.9235752717689688
0.6943528894748406,0.9262799384750604
0.6986376620522962,0.9286969896725994
0.6933977809513348,0.9250796440733824
0.6977357661024401,0.9283358979995604
0.6937362637362637,0.926043956043956
0.6937026046818332,0.9269150456094076
0.6926288036910908,0.9266175985938702
0.6971428571428572,0.9275824175824176
0.6911748543796021,0.9249368062424442
0.6990664470071389,0.927402526084569
0.6966366234337217,0.9270169267970982
0.6977816824072041,0.92861849330112
0.6926288036910908,0.9239811051301768
0.6925104326817483,0.9249945091148694
0.6903898956617244,0.9228995057660626
0.6944047488182917,0.9265691986369132
0.6943926259190167,0.9247229232963896
0.6891060839007248,0.9245552383044148
0.6917755572636434,0.9251125507851105
0.6940569043172581,0.9256289135449852
0.6907193849533223,0.9249862712795168
0.6975593667546174,0.9284300791556728
0.6938954765041722,0.9258893280632412
0.6927638080597343,0.9242341056330295
0.6964638699758401,0.9276301339775972
0.6932542298395957,0.9259503405844868
0.6946397188049209,0.9270650263620388
0.6933817062445031,0.9260114335971856
0.6937026046818332,0.925925925925926
0.6923837784371909,0.9246070996812836
0.6998461876510657,0.927268732146781
0.6950027457440966,0.927402526084569
0.691478834524464,0.9251236943375482
0.6910229645093946,0.9257224480826284
0.6974623750411952,0.9260683291222672
0.6900417674214113,0.9239393273246868
0.699989014610568,0.9289245303746018
0.6985488126649076,0.92985927880387
0.6968897681063854,0.926585339048247
0.6909550500054951,0.924057588746016
0.6949319877139096,0.9273804300131636
0.6955230447695523,0.925860741392586
0.6963207029104888,0.9277320153761668
0.6942919868276619,0.9251372118551044
0.6938282451131123,0.9259828684383924
0.6934828003077261,0.9246070996812836
0.6896703296703297,0.9241758241758242
0.6942094275354357,0.9268212284364356
0.6905834523678717,0.925063179870344
0.6954610396746895,0.9271348499835148
0.69486869574772,0.9267113504010548
0.6943528894748406,0.9258404746209624
0.6940167179938408,0.9237791465024195
0.6913865084596792,0.9254010107668644
0.6942003514938488,0.9264059753954306
0.6918086860912589,0.9244639912039582
0.6939896714646742,0.925392813976486
0.6960870520993625,0.92712684106397
0.6934314586994728,0.9270650263620388
0.6928571428571428,0.9247252747252748
0.697452229299363,0.9281792224906656
0.7003737085073642,0.9275664981314574
0.6970462281761283,0.926979246733282
0.6906695938529089,0.9237102085620198
0.6921555702043507,0.9264996704021096
0.6919025674786043,0.9250603467193328
0.6966798592788038,0.9257915567282322
0.6936174887399759,0.9258486213336264
0.688207495329157,0.9237278821848556
0.6933728981206726,0.9264754368611936
0.6914624766509175,0.9264915943302934
0.6946917243653149,0.9266952412353006
0.6923415009339633,0.9261619602241512
0.6914204108535648,0.9244205207074592
0.6965736876784537,0.9275203162749835
0.695054945054945,0.9254945054945056
0.699164651571774,0.9287755550670476
0.6901702361339923,0.9255354200988468
0.6965365585486532,0.9285321605277626
0.6966366234337217,0.927236755330842
0.6975159375686965,0.9281160694658168
0.6955040123117511,0.9262394195888756
0.6950884518184814,0.9260520821887704
0.6967933230836811,0.92741049857237
0.6965070298769771,0.9276142355008788
0.6875686360641335,0.9236766966835054
0.6899582509338607,0.9240826192045704
0.6935749588138386,0.9242174629324548
0.6968465003845731,0.9267113504010548
0.6947160276831814,0.9250796440733824
0.6986707678787213,0.9269471602768318
0.6980551587737611,0.928689155037908
0.700384404173531,0.928830313014827
0.6949879094306441,0.9269070125302264
0.6927810130754862,0.9252829359411052
0.6994283201407212,0.9289797713280564
0.6953176522312596,0.9263574411958672
0.6934739617666447,0.9263898044385848
0.6956043956043956,0.9264835164835163
0.6922147798396837,0.92467332820907
0.694630504007906,0.9282969144614032
0.6958717610891524,0.9277558190601668
0.6939626783754116,0.9259055982436882
0.6948109058927001,0.9261213720316622
0.6968465003845731,0.9271508625425776
0.6952024647887324,0.9278169014084507
0.6963402571711177,0.9285635784152104
0.6933304032523898,0.9247335457642016
0.6917499725365264,0.9252993518620236
0.6951554432604636,0.9276062836427552
0.6950697265839464,0.926759635445262
0.6948929159802306,0.9247666117517848
0.6975362956445227,0.9276286845578532
0.6950027457440966,0.9259747391543108
0.6929159802306425,0.9271828665568368
0.6967267135325131,0.9277240773286468
0.6979017906184775,0.9287048225859608
0.693837196528617,0.9257387674393056
0.6973958905614768,0.9279200087902428
0.6965600615452248,0.9269150456094076
0.6959771378324907,0.9276764123983292
0.6924260745300649,0.9240408926019568
0.6962011418533157,0.9272068511198946
0.6930595211948166,0.926092686141006
0.6967032967032967,0.9282417582417584
